Bill Date,Due Date,Bill ID,Accounts Payable,Vendor Name,Entity Discount Percent,Payment Terms,Payment Terms Label,Bill Number,PurchaseOrder,Currency Code,Exchange Rate,SubTotal,Total,Balance,TotalRetentionAmountFCY,TotalRetentionAmountBCY,TCS Amount,Vendor Notes,Terms & Conditions,Adjustment,Adjustment Description,Adjustment Account,Branch ID,Branch Name,Is Inclusive Tax,Submitted By,Approved By,Submitted Date,Approved Date,Bill Status,Created By,Product ID,MRP,Is Tax Calculated on Label Price,Item Name,Account,Account Code,Description,Quantity,Usage unit,Tax Amount,Item Total,Is Billable,Reference Invoice Type,Source of Supply,Destination of Supply,GST Treatment,GST Identification Number (GSTIN),TDS Calculation Type,TDS TaxID,TDS Name,TDS Percentage,TDS Section Code,TDS Section,TDS Amount,TCS Tax Name,TCS Percentage,Nature Of Collection,SKU,UPC,MPN,EAN,ISBN,Warehouse Name,Rate,Discount Type,Is Discount Before Tax,Discount,Discount Amount,HSN/SAC,Purchase Receive Number,Purchase Order Number,Bill Receive Status,Manually Received Quantity,Tax ID,Tax Name,Tax Percentage,Tax Type,Item TDS Name,Item TDS Percentage,Item TDS Amount,Item TDS Section Code,Item TDS Section,Item Exemption Code,Item Type,Batch ID,Batch Reference#,Manufacturer Batch#,Manufactured Date,Expiry Date,Quantity In,Serial Numbers,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,Supply Type,ITC Eligibility,Entity Discount Amount,Discount Account,Discount Account Code,Item Discount Account,Item Discount Account Code,Is Landed Cost,Customer Name,Project Name,CGST Rate %,SGST Rate %,IGST Rate %,CESS Rate %,CGST(FCY),SGST(FCY),IGST(FCY),CESS(FCY),CGST,SGST,IGST,CESS,Loaction,CF.Customs duty 
2019-06-12,2019-06-12,99381000000088344,Accounts Payable,KALPANA WEIGHING SERVICES,0.00,0,Due on Receipt,2141,,INR,1.00,2940.00,3470.00,0.00,0.00,0.00,,,,0.80,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Furniture and Fittings,,CI WEIGHTS,1.00,,529.20,2940.00,false,,KL,KL,business_gst,32AAJFK8735H1Z6,item_level,,,0.00,,,0.000,,,,,,,,,,2940.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,264.60,264.60,0.00,0.00,264.60,264.60,0.00,0.00,,
2019-06-04,2019-06-04,99381000000088411,Accounts Payable,"PARAVATHANI, NILAMBUR ROAD, MANJERI",0.00,0,Due on Receipt,52,,INR,1.00,1652.00,1950.00,0.00,0.00,0.00,,,,0.64,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Furniture and Fittings,,Tepoy,1.00,,297.36,1652.00,false,,KL,KL,business_gst,32AETPK4150Q1ZZ,item_level,,,0.00,,,0.000,,,,,,,,,,1652.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,148.68,148.68,0.00,0.00,148.68,148.68,0.00,0.00,,
2019-06-03,2019-06-03,99381000000088566,Accounts Payable,KAMATH ELECTRICLS PVT LTD,0.00,0,Due on Receipt,A 477,,INR,1.00,5138.53,5847.00,0.00,0.00,0.00,,,,0.35,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Furniture and Fittings,,SWITCHES AND LIGHTS,1.00,,274.46,1524.73,false,,KL,KL,business_gst,32AADCK4893K1Z8,item_level,,,0.00,,,0.000,,,,,,,,,,1524.73,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,137.23,137.23,0.00,0.00,137.23,137.23,0.00,0.00,,
2019-06-03,2019-06-03,99381000000088566,Accounts Payable,KAMATH ELECTRICLS PVT LTD,0.00,0,Due on Receipt,A 477,,INR,1.00,5138.53,5847.00,0.00,0.00,0.00,,,,0.35,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Furniture and Fittings,,SWITCHES AND LIGHTS,1.00,,433.66,3613.80,false,,KL,KL,business_gst,32AADCK4893K1Z8,item_level,,,0.00,,,0.000,,,,,,,,,,3613.80,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006192,GST12,12.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,6.00,6.00,0.00,0.00,216.83,216.83,0.00,0.00,216.83,216.83,0.00,0.00,,
2019-05-09,2019-05-09,99381000000088598,Accounts Payable,KAMATH ELECTRICLS PVT LTD,0.00,0,Due on Receipt,A 264,,INR,1.00,5069.92,5791.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Furniture and Fittings,,ELECRTICAL ITEM,1.00,,338.04,1877.97,false,,KL,KL,business_gst,32AADCK4893K1Z8,item_level,,,0.00,,,0.000,,,,,,,,,,1878.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.080,Other Expenses,,,,false,,,9.00,9.00,0.00,0.00,169.02,169.02,0.00,0.00,169.02,169.02,0.00,0.00,,
2019-05-09,2019-05-09,99381000000088598,Accounts Payable,KAMATH ELECTRICLS PVT LTD,0.00,0,Due on Receipt,A 264,,INR,1.00,5069.92,5791.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Furniture and Fittings,,ELECTRICAL ITEMS,1.00,,383.04,3191.95,false,,KL,KL,business_gst,32AADCK4893K1Z8,item_level,,,0.00,,,0.000,,,,,,,,,,3192.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006192,GST12,12.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.080,Other Expenses,,,,false,,,6.00,6.00,0.00,0.00,191.52,191.52,0.00,0.00,191.52,191.52,0.00,0.00,,
2019-06-13,2019-06-13,99381000000088630,Accounts Payable,KAMATH ELECTRICLS PVT LTD,0.00,0,Due on Receipt,A 575,,INR,1.00,2897.00,3294.00,0.00,0.00,0.00,,,,0.04,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Furniture and Fittings,,Electrical Items,1.00,,148.00,822.26,false,,KL,KL,business_gst,32AADCK4893K1Z8,item_level,,,0.00,,,0.000,,,,,,,,,,822.28,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.080,Other Expenses,,,,false,,,9.00,9.00,0.00,0.00,74.00,74.00,0.00,0.00,74.00,74.00,0.00,0.00,,
2019-06-13,2019-06-13,99381000000088630,Accounts Payable,KAMATH ELECTRICLS PVT LTD,0.00,0,Due on Receipt,A 575,,INR,1.00,2897.00,3294.00,0.00,0.00,0.00,,,,0.04,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Furniture and Fittings,,Electrical Items,1.00,,248.96,2074.74,false,,KL,KL,business_gst,32AADCK4893K1Z8,item_level,,,0.00,,,0.000,,,,,,,,,,2074.80,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006192,GST12,12.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.080,Other Expenses,,,,false,,,6.00,6.00,0.00,0.00,124.48,124.48,0.00,0.00,124.48,124.48,0.00,0.00,,
2019-06-14,2019-06-14,99381000000088682,Accounts Payable,PEE PEE BATTTERIES,0.00,0,Due on Receipt,D/2610/2019-20,,INR,1.00,8460.93,10830.00,0.00,0.00,0.00,,,,0.01,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Computer and equipments,,EXIDE BATTERY,1.00,,2369.06,8460.93,false,,KL,KL,business_gst,32APBPP8657G1ZQ,item_level,,,0.00,,,0.000,,,,,,,,,,8460.93,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006224,GST28,28.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,14.00,14.00,0.00,0.00,1184.53,1184.53,0.00,0.00,1184.53,1184.53,0.00,0.00,,
2019-05-06,2019-05-06,99381000000088732,Accounts Payable,ETEKNIKS TECHNOLOGIES,0.00,0,Due on Receipt,6,,INR,1.00,6500.00,7670.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Furniture and Fittings,,INVERTOR,1.00,,1170.00,6500.00,false,,KL,KL,business_gst,32AHPPK0433RIZI,item_level,,,0.00,,,0.000,,,,,,,,,,6500.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,585.00,585.00,0.00,0.00,585.00,585.00,0.00,0.00,,
2019-06-12,2019-06-12,99381000000088756,Accounts Payable,AARADHYADECOR PRIVATE LIMITED,0.00,0,Due on Receipt,AD013/19-20,,INR,1.00,92938.98,109668.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Renovation Expenses,,Carpentary Works,1.00,,16729.02,92938.98,false,,KL,KL,business_gst,32AARCA0555G1ZU,item_level,,,0.00,,,0.000,,,,,,,,,,92939.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.020,Other Expenses,,,,false,,,9.00,9.00,0.00,0.00,8364.51,8364.51,0.00,0.00,8364.51,8364.51,0.00,0.00,,
2019-06-03,2019-06-03,99381000000092515,Accounts Payable,CHIRAYATH ASSOCIATES,0.00,0,Due on Receipt,B2CH-1166,,INR,1.00,2796.61,3300.00,0.00,0.00,0.00,,,,0.01,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Furniture and Fittings,,PEDESTAL FAN,1.00,,503.38,2796.61,false,,KL,KL,business_gst,32AEPPJ7923J1Z7,item_level,,,0.00,,,0.000,,,,,,,,,,2796.61,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,251.69,251.69,0.00,0.00,251.69,251.69,0.00,0.00,,
2019-06-26,2019-06-26,99381000000093015,Accounts Payable,Sunlux Decore,0.00,0,Due on Receipt,093,,INR,1.00,12509.80,14011.00,0.00,0.00,0.00,,,,0.02,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Renovation Expenses,,Blinds,1.00,,1501.18,12509.80,false,,KL,KL,business_gst,32DQPPP7713B1ZU,item_level,,,0.00,,,0.000,,,,,,,,,,12510.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006192,GST12,12.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.200,Other Expenses,,,,false,,,6.00,6.00,0.00,0.00,750.59,750.59,0.00,0.00,750.59,750.59,0.00,0.00,,
2019-06-07,2019-06-07,99381000000093089,Accounts Payable,GlassFAB,0.00,0,Due on Receipt,GF-6,,INR,1.00,111500.00,131570.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Furniture and Fittings,,Toughened Fixed Glass with Door,1.00,,20070.00,111500.00,false,,KL,KL,business_gst,32AHPPV4208D1ZE,item_level,,,0.00,,,0.000,,,,,,,,,,111500.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,10035.00,10035.00,0.00,0.00,10035.00,10035.00,0.00,0.00,,
2019-06-19,2019-06-19,99381000000093429,Accounts Payable,Cochin Legacy,0.00,0,Due on Receipt,258,,INR,1.00,1603.57,1796.00,0.00,0.00,0.00,,,,0.01,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Lodging Expenses,,ACCOMODATION,1.00,,192.42,1603.57,false,,KL,KL,business_gst,32AACCL1278Q1Z7,item_level,,,0.00,,,0.000,,,,,,,,,,1603.57,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006192,GST12,12.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,6.00,6.00,0.00,0.00,96.21,96.21,0.00,0.00,96.21,96.21,0.00,0.00,,
2019-06-24,2019-06-24,99381000000093467,Accounts Payable,NEOCRAFT SIGNS,0.00,0,Due on Receipt,GST/19-20/30,,INR,1.00,35000.00,41300.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Furniture and Fittings,,LED Board & Fittings,1.00,,6300.00,35000.00,false,,KL,KL,business_gst,32AGVPJ6516B1ZJ,item_level,,,0.00,,,0.000,,,,,,,,,,35000.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,3150.00,3150.00,0.00,0.00,3150.00,3150.00,0.00,0.00,,
2019-06-18,2019-06-18,99381000000093529,Accounts Payable,AARADHYADECOR PRIVATE LIMITED,0.00,0,Due on Receipt,AD015/19-20,,INR,1.00,8550.00,10089.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Renovation Expenses,,PAINTING AND FLOOR CLEANING,1.00,,1539.00,8550.00,false,,KL,KL,business_gst,32AARCA0555G1ZU,item_level,,,0.00,,,0.000,,,,,,,,,,8550.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,769.50,769.50,0.00,0.00,769.50,769.50,0.00,0.00,,
2019-06-08,2019-06-08,99381000000093610,Accounts Payable,OLIVE DOWNTOWN,0.00,0,Due on Receipt,T9-SF-2076,,INR,1.00,2799.99,3304.00,0.00,0.00,0.00,,,,0.01,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Lodging Expenses,,Accomodation,1.00,,504.00,2799.99,false,,KL,KL,business_gst,32AABCH5747FIZT,item_level,,,0.00,,,0.000,,,,,,,,,,2799.99,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,252.00,252.00,0.00,0.00,252.00,252.00,0.00,0.00,,
2019-06-27,2019-06-27,99381000000094872,Accounts Payable,Amazon.in,0.00,0,Due on Receipt,nil,,INR,1.00,1167.02,1167.02,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Renovation Expenses,,sticker,1.00,,0.00,1167.02,false,,KL,KL,business_none,,item_level,,,0.00,,,0.000,,,,,,,,,,1167.02,entity_level,true,0.00,0.0,,,,Not Received,0.00,,,,,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2019-07-03,2019-07-03,99381000000114047,Accounts Payable,Meezan electronic scales Pvt Ltd,0.00,0,Due on Receipt,233,,INR,1.00,1980797.00,2337340.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000016068,,FALSE,Platform scale BN 3034,Inventory Asset,,,63.00,nos,16091.46,89397.00,false,,KL,KL,business_gst,32AAECM1277C1ZY,item_level,,,0.00,,,0.000,,,,BENCHPC,,,,,Cochin,1419.00,entity_level,false,0.00,0.000,84231000,,,Received,63.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.460,Other Expenses,,,,false,,,9.00,9.00,0.00,0.00,8045.73,8045.73,0.00,0.00,8045.73,8045.73,0.00,0.00,,
2019-07-03,2019-07-03,99381000000114047,Accounts Payable,Meezan electronic scales Pvt Ltd,0.00,0,Due on Receipt,233,,INR,1.00,1980797.00,2337340.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000016031,,FALSE,Price Computing scale ATM,Inventory Asset,,,1000.00,nos,236880.00,1316000.00,false,,KL,KL,business_gst,32AAECM1277C1ZY,item_level,,,0.00,,,0.000,,,,ATMPC,,,,,Cochin,1316.00,entity_level,false,0.00,0.000,84231000,,,Received,1000.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.460,Other Expenses,,,,false,,,9.00,9.00,0.00,0.00,118440.00,118440.00,0.00,0.00,118440.00,118440.00,0.00,0.00,,
2019-07-03,2019-07-03,99381000000114047,Accounts Payable,Meezan electronic scales Pvt Ltd,0.00,0,Due on Receipt,233,,INR,1.00,1980797.00,2337340.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000035362,,FALSE,Price Computing scale T (Touch),Inventory Asset,,,200.00,nos,52488.00,291600.00,false,,KL,KL,business_gst,32AAECM1277C1ZY,item_level,,,0.00,,,0.000,,,,ATMPCT,,,,,Cochin,1458.00,entity_level,false,0.00,0.000,84231000,,,Received,200.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.460,Other Expenses,,,,false,,,9.00,9.00,0.00,0.00,26244.00,26244.00,0.00,0.00,26244.00,26244.00,0.00,0.00,,
2019-07-03,2019-07-03,99381000000114047,Accounts Payable,Meezan electronic scales Pvt Ltd,0.00,0,Due on Receipt,233,,INR,1.00,1980797.00,2337340.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000035371,,FALSE,Price Computing scale W ( Water proof),Inventory Asset,,,200.00,nos,51084.00,283800.00,false,,KL,KL,business_gst,32AAECM1277C1ZY,item_level,,,0.00,,,0.000,,,,ATMPCW,,,,,Cochin,1419.00,entity_level,false,0.00,0.000,84231000,,,Received,200.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.460,Other Expenses,,,,false,,,9.00,9.00,0.00,0.00,25542.00,25542.00,0.00,0.00,25542.00,25542.00,0.00,0.00,,
2019-07-03,2019-07-03,99381000000114095,Accounts Payable,Meezan electronic scales Pvt Ltd,0.00,0,Due on Receipt,234,,INR,1.00,3174303.00,3745678.00,0.00,0.00,0.00,,,,0.46,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000016068,,FALSE,Platform scale BN 3034,Inventory Asset,,,2237.00,nos,571374.54,3174303.00,false,,KL,KL,business_gst,32AAECM1277C1ZY,item_level,,,0.00,,,0.000,,,,BENCHPC,,,,,Cochin,1419.00,entity_level,true,0.00,0.0,84231000,,,Received,2237.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,285687.27,285687.27,0.00,0.00,285687.27,285687.27,0.00,0.00,,
2019-07-01,2019-07-01,99381000000116359,Accounts Payable,MARY SHALET,0.00,0,Due on Receipt,rent,,INR,1.00,30000.00,27000.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Rental Charges,,rent,1.00,,0.00,30000.00,false,,KL,KL,business_none,,entity_level,99381000000005028,Rent on land or furniture etc,10.00,194I,Section 194 I,3000.000,,,,,,,,,,30000.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,,,,,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2019-06-30,2019-06-30,99381000000116882,Accounts Payable,LOGIWIZ LOGISTICS INDIA PVT LTD,0.00,0,Due on Receipt,KER/554/19-20,,INR,1.00,21250.00,22950.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Rental Charges,,Warehouse Rent,1.00,,3825.00,21250.00,false,,KL,KL,business_gst,32AABCL1449G1ZW,entity_level,99381000000005028,Rent on land or furniture etc,10.00,194I,Section 194 I,2125.000,,,,,,,,,,21250.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,1912.50,1912.50,0.00,0.00,1912.50,1912.50,0.00,0.00,,
2019-07-10,2019-07-10,99381000000139086,Accounts Payable,TECHNOTRADE RETAIL SERVICES INDIA PVT LTD,0.00,0,Due on Receipt,8B/ALC/4937,,INR,1.00,12767.86,14300.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Plant and Machinery,,SAMSUNG A30F GALAXY MOBILE PHONE,1.00,,1532.14,12767.86,false,,KL,KL,business_gst,32AAFCT5790G1Z8,item_level,,,0.00,,,0.000,,,,,,,,,,12767.86,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006192,GST12,12.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,6.00,6.00,0.00,0.00,766.07,766.07,0.00,0.00,766.07,766.07,0.00,0.00,,
2019-08-01,2019-08-01,99381000000174003,Accounts Payable,MARY SHALET,0.00,0,Due on Receipt,123,,INR,1.00,30000.00,27000.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,null,,,FALSE,,Rental Charges,,Rent ,1.00,,0.00,30000.00,false,,KL,KL,business_none,,entity_level,99381000000005028,Rent on land or furniture etc,10.00,194I,Section 194 I,3000.000,,,,,,,,,,30000.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,,,,,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2019-08-02,2019-08-02,99381000000183329,Accounts Payable,TECHNOTRADE RETAIL SERVICES INDIA PVT LTD,0.00,0,Due on Receipt,8B/ALC/6033,,INR,1.00,12767.86,14300.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Plant and Machinery,,SAMSUNG MOBILE PHONE,1.00,,1532.14,12767.86,false,,KL,KL,business_gst,32AAFCT5790G1Z8,item_level,,,0.00,,,0.000,,,,,,,,,,12767.86,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006192,GST12,12.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,6.00,6.00,0.00,0.00,766.07,766.07,0.00,0.00,766.07,766.07,0.00,0.00,,14300.00
2019-08-31,2019-08-31,99381000000183468,Accounts Payable,LOGIWIZ LOGISTICS INDIA PVT LTD,0.00,0,Due on Receipt,KER/579/19-20,,INR,1.00,37500.00,40500.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Rental Charges,,STORAGE CHARGES,1.00,,6750.00,37500.00,false,,KL,KL,business_gst,32AABCL1449G1ZW,entity_level,99381000000005028,Rent on land or furniture etc,10.00,194I,Section 194 I,3750.000,,,,,,,,,,37500.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,3375.00,3375.00,0.00,0.00,3375.00,3375.00,0.00,0.00,,
2019-08-03,2019-08-03,99381000000188070,Accounts Payable,Government of Kerala Legal Metrology Dept,0.00,0,Due on Receipt,61/149604,,INR,1.00,38650.00,38650.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000172016,,FALSE,Stamping fees 20 kg,Inventory Asset,,,50.00,nos,0.00,8500.00,false,,KL,KL,business_none,,item_level,,,0.00,,,0.000,,,,SF20,,,,,Cochin,170.00,entity_level,true,0.00,0.0,998729,,,Received,50.00,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2019-08-03,2019-08-03,99381000000188070,Accounts Payable,Government of Kerala Legal Metrology Dept,0.00,0,Due on Receipt,61/149604,,INR,1.00,38650.00,38650.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000186027,,FALSE,Stamping Fees 30 kg,Inventory Asset,,,10.00,nos,0.00,3350.00,false,,KL,KL,business_none,,item_level,,,0.00,,,0.000,,,,SF30,,,,,Cochin,335.00,entity_level,true,0.00,0.0,998729,,,Received,10.00,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2019-08-03,2019-08-03,99381000000188070,Accounts Payable,Government of Kerala Legal Metrology Dept,0.00,0,Due on Receipt,61/149604,,INR,1.00,38650.00,38650.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000186036,,FALSE,Stamping Fees 50 Kg,Inventory Asset,,,80.00,nos,0.00,26800.00,false,,KL,KL,business_none,,item_level,,,0.00,,,0.000,,,,SF50,,,,,Cochin,335.00,entity_level,true,0.00,0.0,998729,,,Received,80.00,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2019-08-03,2019-08-03,99381000000188178,Accounts Payable,Government of Kerala Legal Metrology Dept,0.00,0,Due on Receipt,1,,INR,1.00,18189.92,18190.00,0.00,0.00,0.00,,,,0.08,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Stamping Fees,,Handling charges ,140.00,,0.00,18189.92,false,,KL,KL,business_none,,item_level,,,0.00,,,0.000,,,,,,,,,,129.928,entity_level,true,0.00,0.0,,,,Not Received,0.00,,,,,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,true,,,,,,,,,,,,,,,,
2019-08-01,2019-08-01,99381000000194130,Accounts Payable,Sun Industries,0.00,0,Due on Receipt,101,,INR,1.00,945.00,1115.16,0.00,0.00,0.00,,,,0.06,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Furniture and Fittings,,Table Fan and fittings,1.00,,170.10,945.00,false,,KL,KL,business_gst,32AELPI5886B1ZJ,item_level,,,0.00,,,0.000,,,,,,,,,,945.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,85.05,85.05,0.00,0.00,85.05,85.05,0.00,0.00,,948.00
