SalesOrder ID,Order Date,Expected Shipment Date,SalesOrder Number,Status,Custom Status,Customer ID,Customer Name,Branch ID,Branch Name,Place of Supply,Place of Supply(With State Code),GST Treatment,GST Identification Number (GSTIN),Is Export Without LUT/Bond,Tax Collected From Customer,Is Inclusive Tax,Reference#,Template Name,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Amount,Entity Discount Percent,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Kit Combo Item Name,Account,Account Code,Item Desc,QuantityOrdered,QuantityInvoiced,QuantityCancelled,QuantityPacked,Usage unit,Warehouse Name,Item Price,MRP,Discount,Discount Amount,HSN/SAC,Is Tax Calculated on Label Price,Supply Type,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,CGST Rate %,SGST Rate %,IGST Rate %,CESS Rate %,CGST(FCY),SGST(FCY),IGST(FCY),CESS(FCY),CGST,SGST,IGST,CESS,Item Tax Exemption Reason,Item Type,Loaction,Project ID,Project Name,Item Total,SubTotal,Total,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge Tax Exemption Code,Shipping Charge SAC Code,Adjustment,Adjustment Description,Sales person,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Delivery Method,Source,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Fax,Billing Phone,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone,TDS Name,TDS Percentage,TDS Section Code,TDS Section,TDS Amount,TCS Tax Name,TCS Percentage,TCS Amount,Nature Of Collection,Item.CF.No of pcs in Master carton,CF.Mode of Transport
99381000020049001,2025-01-20,,SO-13767,invoiced,,99381000014693003,VENKATACHALAM & CO,99381000003083031,Head Office,TN,33-Tamil Nadu,business_gst,33AAUFV3958J1ZE,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,CLOUD Standard Subscription (Yearly),99381000017052005,YESCLOUDSTDY,,,,,,Sales,,"shilnashyla 
692013

X7A6CT70JX",1.00,1.00,0.00,0.00,nos,Head Office,1500.00,,0.00,0.0,85238010,FALSE,Taxable,99381000000006196,IGST18,18.00,270.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,270.00,0.00,0.00,0.00,270.00,0.00,,goods,,,,1500.00,4500.00,5310.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"590 ,VYSIAL STREET
OPPOSITE TO B1 POLICE STATION",,COIMBATORE,Tamil Nadu,India,641001,,9655569000,"590 ,VYSIAL STREET
OPPOSITE TO B1 POLICE STATION",,COIMBATORE,Tamil Nadu,India,641001,,9655569000,,0.00,,,0.000,,,,,,
99381000020049001,2025-01-20,,SO-13767,invoiced,,99381000014693003,VENKATACHALAM & CO,99381000003083031,Head Office,TN,33-Tamil Nadu,business_gst,33AAUFV3958J1ZE,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,CLOUD Standard Subscription (Yearly),99381000017052005,YESCLOUDSTDY,,,,,,Sales,,"RE8UPLS7QL

Usarname. royal
Password. m743456m


Sheik abdullah
4, Ms complex,
KH Hospital opp, 
Chinnalapatti. 624301
Dindigul 
pH. 9942961786",1.00,1.00,0.00,0.00,nos,Head Office,1500.00,,0.00,0.0,85238010,FALSE,Taxable,99381000000006196,IGST18,18.00,270.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,270.00,0.00,0.00,0.00,270.00,0.00,,goods,,,,1500.00,4500.00,5310.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"590 ,VYSIAL STREET
OPPOSITE TO B1 POLICE STATION",,COIMBATORE,Tamil Nadu,India,641001,,9655569000,"590 ,VYSIAL STREET
OPPOSITE TO B1 POLICE STATION",,COIMBATORE,Tamil Nadu,India,641001,,9655569000,,0.00,,,0.000,,,,,,
99381000020053001,2025-01-21,,SO-13768,invoiced,,99381000009026286,NEW BHARAT WEIGHING SCALE TRADERS,99381000003083031,Head Office,MH,27-Maharashtra,business_none,,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,BY Motherboard Bench & ATMPCP,99381000006435242,BY006,,,,,,Sales,,,2.00,2.00,0.00,0.00,nos,Head Office,180.00,,0.00,0.0,84239020,FALSE,Taxable,99381000000006196,IGST18,18.00,64.80,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,64.80,0.00,0.00,0.00,64.80,0.00,,goods,,,,360.00,1170.00,1381.00,0.00,,,,,,,,0.00,Adjustment,Eldho (Kerala),0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"266,GURUWAR PETH, HAFIJ HASHMAT ALI CHAUK, BHAJI MANDAI KARAD
Phone : 9422056664",DISTRICT - SATARA,,Maharashtra,India,415110,,9422056664,"266,GURUWAR PETH, HAFIJ HASHMAT ALI CHAUK, BHAJI MANDAI KARAD
Phone : 9422056664",DISTRICT - SATARA,,Maharashtra,India,415110,,9422056664,,0.00,,,0.000,,,,,,
99381000020053001,2025-01-21,,SO-13768,invoiced,,99381000009026286,NEW BHARAT WEIGHING SCALE TRADERS,99381000003083031,Head Office,MH,27-Maharashtra,business_none,,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,BY Bench Dual Display Front & Back (Green & Red LED),99381000011994635,BY019,,,,,,Sales,,,2.00,2.00,0.00,0.00,nos,Head Office,275.00,,0.00,0.0,84239020,FALSE,Taxable,99381000000006196,IGST18,18.00,99.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,99.00,0.00,0.00,0.00,99.00,0.00,,goods,,,,550.00,1170.00,1381.00,0.00,,,,,,,,0.00,Adjustment,Eldho (Kerala),0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"266,GURUWAR PETH, HAFIJ HASHMAT ALI CHAUK, BHAJI MANDAI KARAD
Phone : 9422056664",DISTRICT - SATARA,,Maharashtra,India,415110,,9422056664,"266,GURUWAR PETH, HAFIJ HASHMAT ALI CHAUK, BHAJI MANDAI KARAD
Phone : 9422056664",DISTRICT - SATARA,,Maharashtra,India,415110,,9422056664,,0.00,,,0.000,,,,,,
99381000020053001,2025-01-21,,SO-13768,invoiced,,99381000009026286,NEW BHARAT WEIGHING SCALE TRADERS,99381000003083031,Head Office,MH,27-Maharashtra,business_none,,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,BY Keypad Bench 4x5,99381000006435212,BY004,,,,,,Sales,,,2.00,2.00,0.00,0.00,nos,Head Office,130.00,,0.00,0.0,84239020,FALSE,Taxable,99381000000006196,IGST18,18.00,46.80,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,46.80,0.00,0.00,0.00,46.80,0.00,,goods,,,,260.00,1170.00,1381.00,0.00,,,,,,,,0.00,Adjustment,Eldho (Kerala),0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"266,GURUWAR PETH, HAFIJ HASHMAT ALI CHAUK, BHAJI MANDAI KARAD
Phone : 9422056664",DISTRICT - SATARA,,Maharashtra,India,415110,,9422056664,"266,GURUWAR PETH, HAFIJ HASHMAT ALI CHAUK, BHAJI MANDAI KARAD
Phone : 9422056664",DISTRICT - SATARA,,Maharashtra,India,415110,,9422056664,,0.00,,,0.000,,,,,,
99381000020054358,2025-01-21,,SO-13769,invoiced,,99381000019875126,Retail Cloud service,99381000003083031,Head Office,KL,32-Kerala,business_none,,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,CLOUD Standard Subscription (Yearly),99381000017052005,YESCLOUDSTDY,,,,,,Sales,,SGLBV7SOUA,1.00,1.00,0.00,0.00,nos,Head Office,2119.00,,0.00,0.0,85238010,FALSE,Taxable,99381000000006208,GST18,18.00,381.42,Tax Group,,,,9.00,9.00,0.00,0.00,190.71,190.71,0.00,0.00,190.71,190.71,0.00,0.00,,goods,,,,2119.00,2119.00,2500.00,0.00,,,,,,,,0.00,Adjustment,,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,,,,,,,,,,,,,,,,,,0.00,,,0.000,,,,,,
99381000020054829,2025-01-21,,SO-13770,invoiced,,99381000001165559,HMS ENTERPRISES,99381000003083031,Head Office,TN,33-Tamil Nadu,business_gst,33AABFH2522D1Z6,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,CLOUD Standard Subscription (Yearly),99381000017052005,YESCLOUDSTDY,,,,,,Sales,,TC63JKMMFB,1.00,1.00,0.00,0.00,nos,Head Office,1500.00,,0.00,0.0,85238010,FALSE,Taxable,99381000000006196,IGST18,18.00,270.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,270.00,0.00,0.00,0.00,270.00,0.00,,goods,,,,1500.00,1500.00,1770.00,0.00,,,,,,,,0.00,Adjustment,,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"93/4, Jeenis Road,
AKT Illam
2nd Floor, Saidapet",,Chennai,Tamil Nadu,India,600015,,9600007055,"93/4, Jeenis Road,
AKT Illam
2nd Floor, Saidapet",,Chennai,Tamil Nadu,India,600015,,9600007055,,0.00,,,0.000,,,,,,
99381000020057001,2025-01-21,,SO-13771,invoiced,,99381000007024011,SAFE ELECTRONIC,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AJDPT1863E1ZE,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,PRICE COMPUTING SCALE (DUAL-AD-ECONOMY),99381000013430359,ATMADG,,,,,,Sales,,"Max: 30kg Min : 100g e : 5g Class III
Display : Dual",2.00,2.00,0.00,0.00,nos,Cochin,1750.00,,0.00,0.0,84238190,FALSE,Taxable,99381000000006208,GST18,18.00,630.00,Tax Group,,,,9.00,9.00,0.00,0.00,315.00,315.00,0.00,0.00,315.00,315.00,0.00,0.00,,goods,,,,3500.00,3572.00,4215.00,0.00,,,,,,,,0.00,Adjustment,Visakh - Inside kerala,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"Room No.28/548/4, Sha Complex, North Bus stand",,Thrissur,Kerala,India,680020,,9747555743,"Room No.28/548/4, Sha Complex, North Bus stand",,Thrissur,Kerala,India,680020,,9747555743,,0.00,,,0.000,,,,,,
99381000020057001,2025-01-21,,SO-13771,invoiced,,99381000007024011,SAFE ELECTRONIC,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AJDPT1863E1ZE,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight Charges,99381000000557009,COCS,,,,,,Sales,,,8.00,8.00,0.00,0.00,kg,,9.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006208,GST18,18.00,12.96,Tax Group,,,,9.00,9.00,0.00,0.00,6.48,6.48,0.00,0.00,6.48,6.48,0.00,0.00,,service,,,,72.00,3572.00,4215.00,0.00,,,,,,,,0.00,Adjustment,Visakh - Inside kerala,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"Room No.28/548/4, Sha Complex, North Bus stand",,Thrissur,Kerala,India,680020,,9747555743,"Room No.28/548/4, Sha Complex, North Bus stand",,Thrissur,Kerala,India,680020,,9747555743,,0.00,,,0.000,,,,,,
99381000020059001,2025-01-21,,SO-13772,invoiced,,99381000003128788,S M INDUSTRIES,99381000003083031,Head Office,TS,36-Telangana,business_gst,36AIGPM7031H1ZA,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Bench PC Front Display Board,99381000000542197,BPC111,,,,,,Sales,,,1.00,1.00,0.00,0.00,pcs,Head Office,260.00,,0.00,0.0,84239020,FALSE,Taxable,99381000000006196,IGST18,18.00,46.80,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,46.80,0.00,0.00,0.00,46.80,0.00,,goods,,,,260.00,260.00,307.00,0.00,,,,,,,,0.00,Adjustment,Eldho (Kerala),0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,15-1-69 J N Road,Siddi Amber Bazaar,Hyderabad,Telangana,India,500012,,9866185988,Zakeer Husain community hall road,"near rahmaniya masjid ,Aga pura",Hyderabad,Telangana,India,500001,,9866185988,,0.00,,,0.000,,,,,,
99381000020058021,2025-01-21,,SO-13773,invoiced,,99381000000309611,KRAUS INSTRUMENTS,99381000003083031,Head Office,KL,32-Kerala,business_gst,32AASFK0676Q1ZM,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Cloud Service Charge - Standard,99381000004019927,YESCSC001,,,,,,Sales,,CYG1QNFJWV,1.00,1.00,0.00,0.00,Lumpsum,,1500.00,,0.00,0.0,998314,FALSE,Taxable,99381000000006208,GST18,18.00,270.00,Tax Group,,,,9.00,9.00,0.00,0.00,135.00,135.00,0.00,0.00,135.00,135.00,0.00,0.00,,service,,,,1500.00,1500.00,1770.00,0.00,,,,,,,,0.00,Adjustment,,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,680001,,99617020321,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,680001,,99617020321,,0.00,,,0.000,,,,,,
99381000020058367,2025-01-21,,SO-13774,invoiced,,99381000001505642,Annanya Industrial Equipments,99381000003083031,Head Office,HR,06-Haryana,business_gst,06AWIPS3770K1Z0,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,CLOUD Standard Subscription (Monthly),99381000017145085,YESCLOUDSTDM,,,,,,Sales,,"QOZNVGOPD2
E62VDAQGCN
",2.00,2.00,0.00,0.00,nos,Head Office,190.68,,0.00,0.0,85238010,FALSE,Taxable,99381000000006196,IGST18,18.00,68.64,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,68.64,0.00,0.00,0.00,68.64,0.00,,goods,,,,381.36,381.36,450.00,0.00,,,,,,,,0.00,Adjustment,,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,Opposite Sadar Bazzar Masjid,Near Sohna Chowk,Gurgaon,Haryana,India,122001,,9654168078,Opposite Sadar Bazzar Masjid,Near Sohna Chowk,Gurgaon,Haryana,India,122001,,9654168078,,0.00,,,0.000,,,,,,
99381000020058388,2025-01-21,,SO-13775,invoiced,,99381000019875126,Retail Cloud service,99381000003083031,Head Office,KL,32-Kerala,business_none,,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,CLOUD Standard Subscription (Monthly),99381000017145085,YESCLOUDSTDM,,,,,,Sales,,OV66LSVHNC,1.00,1.00,0.00,0.00,nos,Head Office,233.00,,0.00,0.0,85238010,FALSE,Taxable,99381000000006208,GST18,18.00,41.94,Tax Group,,,,9.00,9.00,0.00,0.00,20.97,20.97,0.00,0.00,20.97,20.97,0.00,0.00,,goods,,,,233.00,233.00,275.00,0.00,,,,,,,,0.00,Adjustment,,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,,,,,,,,,,,,,,,,,,0.00,,,0.000,,,,,,
99381000020059022,2025-01-21,,SO-13777,invoiced,,99381000001357095,Chipdot Enterprises,99381000003083031,Head Office,KL,32-Kerala,business_gst,32DOVPK2733G1ZT,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Chicken Scale Front Display (Green),99381000005338193,CSFDG,,,,,,Sales,,,2.00,2.00,0.00,0.00,nos,Head Office,450.00,,0.00,0.0,84239020,FALSE,Taxable,99381000000006208,GST18,18.00,162.00,Tax Group,,,,9.00,9.00,0.00,0.00,81.00,81.00,0.00,0.00,81.00,81.00,0.00,0.00,,goods,,,,900.00,960.00,1133.00,0.00,,,,,,,,0.00,Adjustment,Eldho (Kerala),0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"Panchili Tower,
Near Smart Trade City","Parappur Road,
Kottakkal",Malappuram,Kerala,India,676503,,9495558801,"Panchili Tower,
Near Smart Trade City","Parappur Road,
Kottakkal",Malappuram,Kerala,India,676503,,9495558801,,0.00,,,0.000,,,,,,
99381000020059022,2025-01-21,,SO-13777,invoiced,,99381000001357095,Chipdot Enterprises,99381000003083031,Head Office,KL,32-Kerala,business_gst,32DOVPK2733G1ZT,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight Charges,99381000000557009,COCS,,,,,,Sales,,,1.00,1.00,0.00,0.00,kg,,60.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006208,GST18,18.00,10.80,Tax Group,,,,9.00,9.00,0.00,0.00,5.40,5.40,0.00,0.00,5.40,5.40,0.00,0.00,,service,,,,60.00,960.00,1133.00,0.00,,,,,,,,0.00,Adjustment,Eldho (Kerala),0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"Panchili Tower,
Near Smart Trade City","Parappur Road,
Kottakkal",Malappuram,Kerala,India,676503,,9495558801,"Panchili Tower,
Near Smart Trade City","Parappur Road,
Kottakkal",Malappuram,Kerala,India,676503,,9495558801,,0.00,,,0.000,,,,,,
